Station_No,Key,Value,AJTextEn,AJTextZh,Exit_Coordinate_X_Y
"25","AJ1","Y","Exits A & D","A 和 D 出口",""
"25","AJ4","Y","Exits A & C","A 和 C 出口",""
"25","AJ8","Y","","",""
"25","HIn1","Y","","",""
"25","HJ1","Y","","",""
"25","HJ2","Y","","",""
"25","HJ3","Y","","",""
"25","HJ5","Y","","",""
"25","MJ1","Y","","",""
"25","MJ2","Y","","",""
"25","MJ3","Y","","",""
"25","MJ6","Y","","",""
"25","VIn1","Y","","",""
"25","VIn2","Y","","",""
"25","VJ1","Y","","",""
"25","VJ2","Y","","",""
"25","VJ4","Y","","",""
"25","VJ5","Y","","",""
"25","VJ6","Y","","",""
"25","VJ7","Y","","",""
"25","VJ8","Y","","",""
"22","AJ2","Y","Exits C & D","C 和 D 出口",""
"22","AJ8","Y","","",""
"22","HIn1","Y","","",""
"22","HJ1","Y","","",""
"22","HJ2","Y","","",""
"22","HJ3","Y","","",""
"22","HJ5","Y","","",""
"22","MJ1","Y","","",""
"22","MJ2","Y","","",""
"22","MJ3","Y","","",""
"22","MJ6","Y","","",""
"22","VIn1","Y","","",""
"22","VIn2","Y","","",""
"22","VJ1","Y","","",""
"22","VJ2","Y","","",""
"22","VJ4","Y","","",""
"22","VJ5","Y","","",""
"22","VJ6","Y","","",""
"22","VJ7","Y","","",""
"22","VJ8","Y","","",""
"19","AJ3","Y","Exit B2","B2 出口",""
"19","AJ4","Y","Exit D3","D3 出口",""
"19","AJ5","Y","Exits D1 & D4","D1 和 D4  出口",""
"19","AJ8","Y","","",""
"19","HIn1","Y","","",""
"19","HJ1","Y","","",""
"19","HJ2","Y","","",""
"19","HJ3","Y","","",""
"19","HJ5","Y","","",""
"19","MJ1","Y","","",""
"19","MJ2","Y","","",""
"19","MJ3","Y","","",""
"19","MJ6","Y","","",""
"19","VIn1","Y","","",""
"19","VIn2","Y","","",""
"19","VJ1","Y","","",""
"19","VJ2","Y","","",""
"19","VJ4","Y","","",""
"19","VJ5","Y","","",""
"19","VJ6","Y","","",""
"19","VJ7","Y","","",""
"19","VJ8","Y","","",""
"16","AJ3","Y","Exit E","E 出口",""
"16","AJ5","Y","Exit B1","B1 出口",""
"16","AJ8","Y","","",""
"16","HIn1","Y","","",""
"16","HJ1","Y","","",""
"16","HJ2","Y","","",""
"16","HJ3","Y","","",""
"16","HJ5","Y","","",""
"16","MJ1","Y","","",""
"16","MJ2","Y","","",""
"16","MJ3","Y","","",""
"16","MJ5","Y","","",""
"16","VIn1","Y","","",""
"16","VIn2","Y","","",""
"16","VJ1","Y","","",""
"16","VJ2","Y","","",""
"16","VJ4","Y","","",""
"16","VJ5","Y","","",""
"16","VJ6","Y","","",""
"16","VJ7","Y","","",""
"16","VJ8","Y","","",""
"13","AJ1","Y","Exit B","B 出口",""
"13","AJ3","Y","Exit C","C 出口",""
"13","AJ4","Y","Exit A","A 出口",""
"13","AJ7","Y","Exit A","A 出口",""
"13","AJ8","Y","","",""
"13","HIn1","Y","","",""
"13","HJ1","Y","","",""
"13","HJ2","Y","","",""
"13","HJ3","Y","","",""
"13","HJ5","Y","","",""
"13","MJ1","Y","","",""
"13","MJ2","Y","","",""
"13","MJ3","Y","","",""
"13","MJ6","Y","","",""
"13","VIn1","Y","","",""
"13","VIn2","Y","","",""
"13","VJ1","Y","","",""
"13","VJ2","Y","","",""
"13","VJ4","Y","","",""
"13","VJ5","Y","","",""
"13","VJ6","Y","","",""
"13","VJ7","Y","","",""
"13","VJ8","Y","","",""
"10","AJ3","Y","Exit D1","D1 出口",""
"10","AJ5","Y","Exit C1","C1 出口",""
"10","AJ8","Y","","",""
"10","HIn1","Y","","",""
"10","HJ1","Y","","",""
"10","HJ2","Y","","",""
"10","HJ3","Y","","",""
"10","HJ5","Y","","",""
"10","MJ1","Y","","",""
"10","MJ2","Y","","",""
"10","MJ3","Y","","",""
"10","MJ6","Y","","",""
"10","VIn1","Y","","",""
"10","VIn2","Y","","",""
"10","VJ1","Y","","",""
"10","VJ2","Y","","",""
"10","VJ4","Y","","",""
"10","VJ5","Y","","",""
"10","VJ6","Y","","",""
"10","VJ7","Y","","",""
"10","VJ8","Y","","",""
"7","AJ2","Y","Exit C","C 出口",""
"7","AJ3","Y","Exit B","B 出口",""
"7","AJ5","Y","Exit C","C 出口",""
"7","AJ8","Y","","",""
"7","HIn1","Y","","",""
"7","HJ1","Y","","",""
"7","HJ2","Y","","",""
"7","HJ3","Y","","",""
"7","HJ5","Y","","",""
"7","MJ1","Y","","",""
"7","MJ2","Y","","",""
"7","MJ3","Y","","",""
"7","MJ6","Y","","",""
"7","VIn1","Y","","",""
"7","VIn2","Y","","",""
"7","VJ1","Y","","",""
"7","VJ2","Y","","",""
"7","VJ4","Y","","",""
"7","VJ5","Y","","",""
"7","VJ6","Y","","",""
"7","VJ7","Y","","",""
"7","VJ8","Y","","",""
"4","AJ3","Y","Exit B1","B1 出口",""
"4","AJ8","Y","","",""
"4","HIn1","Y","","",""
"4","HJ1","Y","","",""
"4","HJ2","Y","","",""
"4","HJ3","Y","","",""
"4","HJ5","Y","","",""
"4","MJ1","Y","","",""
"4","MJ2","Y","","",""
"4","MJ3","Y","","",""
"4","MJ6","Y","","",""
"4","VIn1","Y","","",""
"4","VIn2","Y","","",""
"4","VJ1","Y","","",""
"4","VJ2","Y","","",""
"4","VJ4","Y","","",""
"4","VJ5","Y","","",""
"4","VJ6","Y","","",""
"4","VJ7","Y","","",""
"4","VJ8","Y","","",""
"1","AJ3","Y","Exit A","A 出口",""
"1","AJ8","Y","","",""
"1","HIn1","Y","","",""
"1","HJ1","Y","","",""
"1","HJ2","Y","","",""
"1","HJ3","Y","","",""
"1","HJ5","Y","","",""
"1","MJ1","Y","","",""
"1","MJ2","Y","","",""
"1","MJ3","Y","","",""
"1","MJ5","Y","","",""
"1","VIn1","Y","","",""
"1","VIn2","Y","","",""
"1","VJ1","Y","","",""
"1","VJ2","Y","","",""
"1","VJ4","Y","","",""
"1","VJ5","Y","","",""
"1","VJ6","Y","","",""
"1","VJ7","Y","","",""
"1","VJ8","Y","","",""
"23","AJ2","Y","Exits A, B & C","A、B 和 C 出口",""
"23","AJ4","Y","Exit E","E 出口",""
"23","AJ8","Y","","",""
"23","HIn1","Y","","",""
"23","HJ1","Y","","",""
"23","HJ2","Y","","",""
"23","HJ3","Y","","",""
"23","HJ5","Y","","",""
"23","MJ1","Y","","",""
"23","MJ2","Y","","",""
"23","MJ3","Y","","",""
"23","MJ6","Y","","",""
"23","VIn1","Y","","",""
"23","VIn2","Y","","",""
"23","VJ1","Y","","",""
"23","VJ2","Y","","",""
"23","VJ4","Y","","",""
"23","VJ5","Y","","",""
"23","VJ6","Y","","",""
"23","VJ7","Y","","",""
"23","VJ8","Y","","",""
"20","AJ2","Y","Exit D","D 出口",""
"20","AJ3","Y","Exits D & F","D 和 F 出口",""
"20","AJ5","Y","Exit C2","C2 出口",""
"20","AJ8","Y","","",""
"20","HIn1","Y","","",""
"20","HJ1","Y","","",""
"20","HJ2","Y","","",""
"20","HJ3","Y","","",""
"20","HJ4","Y","","",""
"20","HJ6","Y","","",""
"20","HJ7","Y","","",""
"20","MJ1","Y","","",""
"20","MJ2","Y","","",""
"20","MJ3","Y","","",""
"20","MJ5","Y","","",""
"20","MJ6","Y","","",""
"20","VIn1","Y","","",""
"20","VIn2","Y","","",""
"20","VJ1","Y","","",""
"20","VJ2","Y","","",""
"20","VJ4","Y","","",""
"20","VJ5","Y","","",""
"20","VJ6","Y","","",""
"20","VJ7","Y","","",""
"20","VJ8","Y","","",""
"17","AJ3","Y","Exit B1","B1 出口",""
"17","AJ5","Y","Exit A1","A1 出口",""
"17","AJ8","Y","","",""
"17","HIn1","Y","","",""
"17","HJ1","Y","","",""
"17","HJ2","Y","","",""
"17","HJ3","Y","","",""
"17","HJ5","Y","","",""
"17","MJ1","Y","","",""
"17","MJ2","Y","","",""
"17","MJ3","Y","","",""
"17","MJ6","Y","","",""
"17","VIn2","Y","","",""
"17","VJ1","Y","","",""
"17","VJ2","Y","","",""
"17","VJ4","Y","","",""
"17","VJ5","Y","","",""
"17","VJ6","Y","","",""
"17","VJ7","Y","","",""
"17","VJ8","Y","","",""
"14","AJ2","Y","","",""
"14","AJ8","Y","","",""
"14","HIn1","Y","","",""
"14","HJ1","Y","","",""
"14","HJ2","Y","","",""
"14","HJ3","Y","","",""
"14","HJ5","Y","","",""
"14","MJ1","Y","","",""
"14","MJ2","Y","","",""
"14","MJ3","Y","","",""
"14","MJ5","Y","","",""
"14","VIn1","Y","","",""
"14","VIn2","Y","","",""
"14","VJ1","Y","","",""
"14","VJ2","Y","","",""
"14","VJ4","Y","","",""
"14","VJ5","Y","","",""
"14","VJ6","Y","","",""
"14","VJ7","Y","","",""
"14","VJ8","Y","","",""
"11","AJ2","Y","Exit A2","A2 出口",""
"11","AJ3","Y","Exit A1 & B","A1 和 B 出口",""
"11","AJ5","Y","Exit A1","A1 出口",""
"11","AJ8","Y","","",""
"11","HIn1","Y","","",""
"11","HJ1","Y","","",""
"11","HJ2","Y","","",""
"11","HJ3","Y","","",""
"11","HJ4","Y","","",""
"11","HJ6","Y","","",""
"11","HJ7","Y","","",""
"11","MJ1","Y","","",""
"11","MJ2","Y","","",""
"11","MJ3","Y","","",""
"11","MJ5","Y","","",""
"11","VIn1","Y","","",""
"11","VIn2","Y","","",""
"11","VJ1","Y","","",""
"11","VJ2","Y","","",""
"11","VJ4","Y","","",""
"11","VJ5","Y","","",""
"11","VJ6","Y","","",""
"11","VJ7","Y","","",""
"11","VJ8","Y","","",""
"8","AJ1","Y","Exits G1 & H","G1 和 H 出口",""
"8","AJ3","Y","Exits D, E & F","D、 E 和 F 出口",""
"8","AJ4","Y","Exit C2","C2 出口",""
"8","AJ8","Y","","",""
"8","HIn1","Y","","",""
"8","HJ1","Y","","",""
"8","HJ2","Y","","",""
"8","HJ3","Y","","",""
"8","HJ4","Y","","",""
"8","HJ6","Y","","",""
"8","HJ7","Y","","",""
"8","MJ1","Y","","",""
"8","MJ2","Y","","",""
"8","MJ3","Y","","",""
"8","MJ5","Y","","",""
"8","MJ8","Y","","",""
"8","VIn1","Y","","",""
"8","VIn2","Y","","",""
"8","VJ1","Y","","",""
"8","VJ2","Y","","",""
"8","VJ3","Y","","",""
"8","VJ4","Y","","",""
"8","VJ5","Y","","",""
"8","VJ6","Y","","",""
"8","VJ7","Y","","",""
"8","VJ8","Y","","",""
"5","AJ3","Y","Exit B","B 出口",""
"5","AJ5","Y","Exit A1","A1 出口",""
"5","AJ8","Y","","",""
"5","HIn1","Y","","",""
"5","HJ1","Y","","",""
"5","HJ2","Y","","",""
"5","HJ3","Y","","",""
"5","HJ5","Y","","",""
"5","MJ1","Y","","",""
"5","MJ2","Y","","",""
"5","MJ3","Y","","",""
"5","MJ5","Y","","",""
"5","VIn1","Y","","",""
"5","VIn2","Y","","",""
"5","VJ1","Y","","",""
"5","VJ2","Y","","",""
"5","VJ4","Y","","",""
"5","VJ5","Y","","",""
"5","VJ6","Y","","",""
"5","VJ7","Y","","",""
"5","VJ8","Y","","",""
"2","AJ3","Y","Exit E","E 出口",""
"2","AJ5","Y","Exits A & D","A 和 D 出口",""
"2","AJ8","Y","","",""
"2","HIn1","Y","","",""
"2","HJ1","Y","","",""
"2","HJ2","Y","","",""
"2","HJ3","Y","","",""
"2","HJ4","Y","","",""
"2","HJ6","Y","","",""
"2","HJ7","Y","","",""
"2","MJ1","Y","","",""
"2","MJ2","Y","","",""
"2","MJ3","Y","","",""
"2","MJ5","Y","","",""
"2","VIn1","Y","","",""
"2","VIn2","Y","","",""
"2","VJ1","Y","","",""
"2","VJ2","Y","","",""
"2","VJ4","Y","","",""
"2","VJ5","Y","","",""
"2","VJ6","Y","","",""
"2","VJ7","Y","","",""
"24","AJ3","Y","Exit B","B 出口",""
"24","AJ8","Y","","",""
"24","HIn1","Y","","",""
"24","HJ1","Y","","",""
"24","HJ2","Y","","",""
"24","HJ3","Y","","",""
"24","HJ5","Y","","",""
"24","MJ1","Y","","",""
"24","MJ2","Y","","",""
"24","MJ3","Y","","",""
"24","MJ6","Y","","",""
"24","VIn1","Y","","",""
"24","VIn2","Y","","",""
"24","VJ1","Y","","",""
"24","VJ2","Y","","",""
"24","VJ4","Y","","",""
"24","VJ5","Y","","",""
"24","VJ6","Y","","",""
"24","VJ7","Y","","",""
"24","VJ8","Y","","",""
"21","AJ3","Y","Exit B & C","B 和 C 出口",""
"21","AJ8","Y","","",""
"21","HIn1","Y","","",""
"21","HJ1","Y","","",""
"21","HJ2","Y","","",""
"21","HJ3","Y","","",""
"21","HJ5","Y","","",""
"21","MJ1","Y","","",""
"21","MJ2","Y","","",""
"21","MJ3","Y","","",""
"21","MJ5","Y","","",""
"21","VIn1","Y","","",""
"21","VIn2","Y","","",""
"21","VJ1","Y","","",""
"21","VJ2","Y","","",""
"21","VJ4","Y","","",""
"21","VJ5","Y","","",""
"21","VJ6","Y","","",""
"21","VJ7","Y","","",""
"21","VJ8","Y","","",""
"18","AJ3","Y","Exit A3","A3 出口",""
"18","AJ8","Y","","",""
"18","HIn1","Y","","",""
"18","HJ1","Y","","",""
"18","HJ2","Y","","",""
"18","HJ3","Y","","",""
"18","HJ5","Y","","",""
"18","MJ1","Y","","",""
"18","MJ2","Y","","",""
"18","MJ3","Y","","",""
"18","MJ6","Y","","",""
"18","VIn1","Y","","",""
"18","VIn2","Y","","",""
"18","VJ1","Y","","",""
"18","VJ2","Y","","",""
"18","VJ4","Y","","",""
"18","VJ5","Y","","",""
"18","VJ6","Y","","",""
"18","VJ7","Y","","",""
"18","VJ8","Y","","",""
"15","AJ3","Y","Exit A1","A1 出口",""
"15","AJ4","Y","Exit A2 & D2","A2 和 D2 出口",""
"15","AJ8","Y","","",""
"15","HIn1","Y","","",""
"15","HJ1","Y","","",""
"15","HJ2","Y","","",""
"15","HJ3","Y","","",""
"15","HJ5","Y","","",""
"15","MJ1","Y","","",""
"15","MJ2","Y","","",""
"15","MJ3","Y","","",""
"15","MJ6","Y","","",""
"15","VIn1","Y","","",""
"15","VIn2","Y","","",""
"15","VJ1","Y","","",""
"15","VJ2","Y","","",""
"15","VJ4","Y","","",""
"15","VJ5","Y","","",""
"15","VJ6","Y","","",""
"15","VJ7","Y","","",""
"15","VJ8","Y","","",""
"12","AJ2","Y","Exits C2 & C4","C2 和 C4 出口",""
"12","AJ8","Y","","",""
"12","HIn1","Y","","",""
"12","HJ1","Y","","",""
"12","HJ2","Y","","",""
"12","HJ3","Y","","",""
"12","HJ5","Y","","",""
"12","MJ1","Y","","",""
"12","MJ2","Y","","",""
"12","MJ3","Y","","",""
"12","MJ6","Y","","",""
"12","VIn1","Y","","",""
"12","VIn2","Y","","",""
"12","VJ1","Y","","",""
"12","VJ2","Y","","",""
"12","VJ4","Y","","",""
"12","VJ5","Y","","",""
"12","VJ6","Y","","",""
"12","VJ7","Y","","",""
"12","VJ8","Y","","",""
"9","AJ2","Y","Exits A & B","A 和 B 出口",""
"9","AJ8","Y","","",""
"9","HIn1","Y","","",""
"9","HJ1","Y","","",""
"9","HJ2","Y","","",""
"9","HJ3","Y","","",""
"9","HJ5","Y","","",""
"9","MJ1","Y","","",""
"9","MJ2","Y","","",""
"9","MJ3","Y","","",""
"9","MJ6","Y","","",""
"9","VIn1","Y","","",""
"9","VIn2","Y","","",""
"9","VJ1","Y","","",""
"9","VJ2","Y","","",""
"9","VJ4","Y","","",""
"9","VJ5","Y","","",""
"9","VJ6","Y","","",""
"9","VJ7","Y","","",""
"9","VJ8","Y","","",""
"6","AJ3","Y","Exit A1","A1 出口",""
"6","AJ8","Y","","",""
"6","HIn1","Y","","",""
"6","HJ1","Y","","",""
"6","HJ2","Y","","",""
"6","HJ3","Y","","",""
"6","HJ5","Y","","",""
"6","MJ1","Y","","",""
"6","MJ2","Y","","",""
"6","MJ3","Y","","",""
"6","MJ5","Y","","",""
"6","VIn1","Y","","",""
"6","VIn2","Y","","",""
"6","VJ1","Y","","",""
"6","VJ2","Y","","",""
"6","VJ4","Y","","",""
"6","VJ5","Y","","",""
"6","VJ6","Y","","",""
"6","VJ7","Y","","",""
"6","VJ8","Y","","",""
"3","AJ3","Y","Exit A1","A1 出口",""
"3","AJ4","Y","Exits H & R","H 和 R 出口",""
"3","AJ8","Y","","",""
"3","HIn1","Y","","",""
"3","HJ1","Y","","",""
"3","HJ2","Y","","",""
"3","HJ3","Y","","",""
"3","HJ5","Y","","",""
"3","MJ1","Y","","",""
"3","MJ2","Y","","",""
"3","MJ3","Y","","",""
"3","MJ4","Y","","",""
"3","VIn1","Y","","",""
"3","VIn2","Y","","",""
"3","VJ1","Y","","",""
"3","VJ2","Y","","",""
"3","VJ3","Y","","",""
"3","VJ4","Y","","",""
"3","VJ5","Y","","",""
"3","VJ6","Y","","",""
"3","VJ7","Y","","",""
