SRC_STATION_NAME,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,OCT_JOYYOU_SIXTY_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE
Central,1,Admiralty,2,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Central,1,Tsim Sha Tsui,3,10.6,5.4,2.1,12.5,5.4,2.1,2.1,5.5,5.5
Central,1,Jordan,4,10.6,5.4,2.1,12.5,5.4,2.1,2.1,5.5,5.5
Central,1,Yau Ma Tei,5,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Central,1,Mong Kok,6,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Central,1,Shek Kip Mei,7,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Central,1,Kowloon Tong,8,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Central,1,Lok Fu,9,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Wong Tai Sin,10,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Diamond Hill,11,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Choi Hung,12,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Kowloon Bay,13,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Ngau Tau Kok,14,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Kwun Tong,15,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Prince Edward,16,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Central,1,Sham Shui Po,17,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Central,1,Cheung Sha Wan,18,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Central,1,Lai Chi Kok,19,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Mei Foo,20,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Lai King,21,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Kwai Fong,22,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Kwai Hing,23,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Tai Wo Hau,24,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Central,1,Tsuen Wan,25,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Tsim Sha Tsui,3,10.6,5.4,2.1,12.5,5.4,2.1,2.1,5.5,5.5
Admiralty,2,Jordan,4,10.6,5.4,2.1,12.5,5.4,2.1,2.1,5.5,5.5
Admiralty,2,Yau Ma Tei,5,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Admiralty,2,Mong Kok,6,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Admiralty,2,Shek Kip Mei,7,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Admiralty,2,Kowloon Tong,8,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Admiralty,2,Lok Fu,9,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Wong Tai Sin,10,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Diamond Hill,11,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Choi Hung,12,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Kowloon Bay,13,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Ngau Tau Kok,14,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Kwun Tong,15,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Prince Edward,16,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Admiralty,2,Sham Shui Po,17,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Admiralty,2,Cheung Sha Wan,18,13.2,6.5,2.6,15.5,6.5,2.6,2.6,6.5,6.5
Admiralty,2,Lai Chi Kok,19,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Mei Foo,20,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Lai King,21,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Kwai Fong,22,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Kwai Hing,23,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Tai Wo Hau,24,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Admiralty,2,Tsuen Wan,25,15.8,7.4,3.2,16,7.4,3.2,3.2,7.5,7.5
Tsim Sha Tsui,3,Jordan,4,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Tsim Sha Tsui,3,Yau Ma Tei,5,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Tsim Sha Tsui,3,Mong Kok,6,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Tsim Sha Tsui,3,Shek Kip Mei,7,7.4,3.7,2,7.5,3.7,2,2,4,4
Tsim Sha Tsui,3,Kowloon Tong,8,7.4,3.7,2,7.5,3.7,2,2,4,4
Tsim Sha Tsui,3,Lok Fu,9,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Tsim Sha Tsui,3,Wong Tai Sin,10,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Tsim Sha Tsui,3,Diamond Hill,11,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Tsim Sha Tsui,3,Choi Hung,12,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Tsim Sha Tsui,3,Kowloon Bay,13,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Tsim Sha Tsui,3,Ngau Tau Kok,14,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Tsim Sha Tsui,3,Kwun Tong,15,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Tsim Sha Tsui,3,Prince Edward,16,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Tsim Sha Tsui,3,Sham Shui Po,17,7.4,3.7,2,7.5,3.7,2,2,4,4
Tsim Sha Tsui,3,Cheung Sha Wan,18,7.4,3.7,2,7.5,3.7,2,2,4,4
Tsim Sha Tsui,3,Lai Chi Kok,19,9,3.9,2,10.5,3.9,2,2,4,4
Tsim Sha Tsui,3,Mei Foo,20,9,3.9,2,10.5,3.9,2,2,4,4
Tsim Sha Tsui,3,Lai King,21,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Tsim Sha Tsui,3,Kwai Fong,22,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Tsim Sha Tsui,3,Kwai Hing,23,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Tsim Sha Tsui,3,Tai Wo Hau,24,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Tsim Sha Tsui,3,Tsuen Wan,25,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Jordan,4,Yau Ma Tei,5,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Jordan,4,Mong Kok,6,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Jordan,4,Shek Kip Mei,7,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Jordan,4,Kowloon Tong,8,7.4,3.7,2,7.5,3.7,2,2,4,4
Jordan,4,Lok Fu,9,7.4,3.7,2,7.5,3.7,2,2,4,4
Jordan,4,Wong Tai Sin,10,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Jordan,4,Diamond Hill,11,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Jordan,4,Choi Hung,12,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Jordan,4,Kowloon Bay,13,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Jordan,4,Ngau Tau Kok,14,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Jordan,4,Kwun Tong,15,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Jordan,4,Prince Edward,16,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Jordan,4,Sham Shui Po,17,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Jordan,4,Cheung Sha Wan,18,7.4,3.7,2,7.5,3.7,2,2,4,4
Jordan,4,Lai Chi Kok,19,7.4,3.7,2,7.5,3.7,2,2,4,4
Jordan,4,Mei Foo,20,9,3.9,2,10.5,3.9,2,2,4,4
Jordan,4,Lai King,21,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Jordan,4,Kwai Fong,22,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Jordan,4,Kwai Hing,23,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Jordan,4,Tai Wo Hau,24,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Jordan,4,Tsuen Wan,25,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Yau Ma Tei,5,Mong Kok,6,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Yau Ma Tei,5,Shek Kip Mei,7,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Yau Ma Tei,5,Kowloon Tong,8,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Yau Ma Tei,5,Lok Fu,9,7.4,3.7,2,7.5,3.7,2,2,4,4
Yau Ma Tei,5,Wong Tai Sin,10,7.4,3.7,2,7.5,3.7,2,2,4,4
Yau Ma Tei,5,Diamond Hill,11,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Yau Ma Tei,5,Choi Hung,12,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Yau Ma Tei,5,Kowloon Bay,13,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Yau Ma Tei,5,Ngau Tau Kok,14,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Yau Ma Tei,5,Kwun Tong,15,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Yau Ma Tei,5,Prince Edward,16,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Yau Ma Tei,5,Sham Shui Po,17,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Yau Ma Tei,5,Cheung Sha Wan,18,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Yau Ma Tei,5,Lai Chi Kok,19,7.4,3.7,2,7.5,3.7,2,2,4,4
Yau Ma Tei,5,Mei Foo,20,7.4,3.7,2,7.5,3.7,2,2,4,4
Yau Ma Tei,5,Lai King,21,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Yau Ma Tei,5,Kwai Fong,22,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Yau Ma Tei,5,Kwai Hing,23,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Yau Ma Tei,5,Tai Wo Hau,24,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Yau Ma Tei,5,Tsuen Wan,25,11,4.9,2.2,13,4.9,2.2,2.2,5,5
Mong Kok,6,Shek Kip Mei,7,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Mong Kok,6,Kowloon Tong,8,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Mong Kok,6,Lok Fu,9,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Mong Kok,6,Wong Tai Sin,10,7.4,3.7,2,7.5,3.7,2,2,4,4
Mong Kok,6,Diamond Hill,11,7.4,3.7,2,7.5,3.7,2,2,4,4
Mong Kok,6,Choi Hung,12,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Mong Kok,6,Kowloon Bay,13,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Mong Kok,6,Ngau Tau Kok,14,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Mong Kok,6,Kwun Tong,15,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Mong Kok,6,Prince Edward,16,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Mong Kok,6,Sham Shui Po,17,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Mong Kok,6,Cheung Sha Wan,18,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Mong Kok,6,Lai Chi Kok,19,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Mong Kok,6,Mei Foo,20,7.4,3.7,2,7.5,3.7,2,2,4,4
Mong Kok,6,Lai King,21,7.4,3.7,2,7.5,3.7,2,2,4,4
Mong Kok,6,Kwai Fong,22,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Mong Kok,6,Kwai Hing,23,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Mong Kok,6,Tai Wo Hau,24,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Mong Kok,6,Tsuen Wan,25,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Shek Kip Mei,7,Kowloon Tong,8,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Lok Fu,9,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Wong Tai Sin,10,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Diamond Hill,11,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Choi Hung,12,7.4,3.7,2,7.5,3.7,2,2,4,4
Shek Kip Mei,7,Kowloon Bay,13,7.4,3.7,2,7.5,3.7,2,2,4,4
Shek Kip Mei,7,Ngau Tau Kok,14,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Shek Kip Mei,7,Kwun Tong,15,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Shek Kip Mei,7,Prince Edward,16,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Sham Shui Po,17,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Cheung Sha Wan,18,4.9,3.2,2,5,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Lai Chi Kok,19,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Mei Foo,20,5.9,3.2,2,6,3.2,2,2,3.5,3.5
Shek Kip Mei,7,Lai King,21,7.4,3.7,2,7.5,3.7,2,2,4,4
Shek Kip Mei,7,Kwai Fong,22,7.4,3.7,2,7.5,3.7,2,2,4,4
Shek Kip Mei,7,Kwai Hing,23,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Shek Kip Mei,7,Tai Wo Hau,24,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
Shek Kip Mei,7,Tsuen Wan,25,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5
